Start;End;Sleep quality;Time in bed;Wake up;Sleep Notes;Heart rate;Activity (steps)

2016-09-16 21:24:32;2016-09-17 05:25:35;94%;8:01;;;;6971

2016-09-18 00:59:01;2016-09-18 09:42:15;100%;8:43;;;;18558

2016-09-18 23:44:36;2016-09-19 07:16:51;81%;7:32;;;;826

2016-09-19 21:40:22;2016-09-20 07:30:24;90%;9:50;;;;24276

2016-09-20 22:29:31;2016-09-21 05:09:31;77%;6:40;;;;7052

2016-09-21 22:13:25;2016-09-22 07:25:17;86%;9:11;;;;1567

2016-09-22 22:26:28;2016-09-23 08:22:43;79%;9:56;;;;7463

2016-09-23 23:15:48;2016-09-24 05:54:08;77%;6:38;;;;8098

2016-09-24 21:53:59;2016-09-25 06:00:22;83%;8:06;;;;12960

2016-09-26 00:27:31;2016-09-26 08:01:17;83%;7:33;;;;15582

2016-09-26 22:36:44;2016-09-27 06:50:06;92%;8:13;;;;890

2016-09-28 00:05:35;2016-09-28 07:44:35;69%;7:38;;;;10446

2016-09-28 22:49:49;2016-09-29 07:30:02;80%;8:40;;;;1365

